GDP,GDP_PC1,CPALTT01USM657N_PC1,T10Y2Y,M1SL,M1SL_PC1,YEAR
9062.817,5.7,-5.3,0.13,1080.6,1,1999
9631.172,6.3,65.9,0.21,1102.3,2,2000
10250.952,6.4,25.8,-0.23,1103.7,0.1,2001
10581.929,3.2,-53.7,1.19,1140.2,3.3,2002
10929.108,3.3,52.1,1.98,1196.7,4.9,2003
11456.45,4.8,-20.6,2.36,1274.1,6.5,2004
12217.196,6.6,71.8,1.89,1344.6,5.5,2005
13039.197,6.7,5.2,0.43,1372.2,2.1,2006
13815.583,6,-25.4,-0.02,1375.2,0.2,2007
14474.227,4.8,59.1,0.27,1373.1,-0.2,2008
14769.862,2,-96.5,1.65,1434.7,4.5,2009
14478.067,-2,1843.6,2.31,1638.1,14.2,2010
15048.97,3.9,-44.8,2.51,1742.6,6.4,2011
15599.732,3.7,97.1,2.33,2010.2,15.4,2012
16253.97,4.2,-40.8,1.53,2315.3,15.2,2013
16843.196,3.6,-13.8,2.04,2549.6,10.1,2014
17550.688,4.2,-49.1,2.08,2815.1,10.4,2015
18206.024,3.7,-3.7,1.45,3021.8,7.3,2016
18695.106,2.7,180.4,1,3248.5,7.5,2017
19479.623,4.2,1.7,0.93,3523.9,8.5,2018
20527.159,5.4,-9.3,0.38,3680.4,4.4,2019
21372.582,4.1,19.3,0.17,3844.3,4.5,2020
20893.746,-2.2,-39.9,0.5,12792.9,232.8,2021
